cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_5_0,-149.4073262367721,-74.03183682632422,40.73246781914704,18.0
cell_5_1,-145.9073262367721,-74.03183682632422,40.73246781914704,5.0
cell_5_2,-146.9073262367721,-74.03183682632422,40.73246781914704,3.0
cell_1_0,-146.24619692602445,-74.02552015771029,40.775078351766446,13.0
cell_1_1,-146.24619692602445,-74.02552015771029,40.775078351766446,13.0
cell_1_2,-148.74619692602445,-74.02552015771029,40.775078351766446,18.0
cell_2_0,-149.86556371240786,-74.02552015771029,40.775078351766446,7.0
cell_2_1,-149.86556371240786,-74.02552015771029,40.775078351766446,9.0
cell_2_2,-150.36556371240786,-74.02552015771029,40.775078351766446,6.0
cell_3_0,-142.25133066577376,-74.02552015771029,40.775078351766446,1.0
cell_3_1,-144.25133066577376,-74.02552015771029,40.775078351766446,19.0
cell_3_2,-141.25133066577376,-74.02552015771029,40.775078351766446,3.0
cell_4_0,-138.85346785665277,-74.02552015771029,40.775078351766446,17.0
cell_4_1,-134.35346785665277,-74.02552015771029,40.775078351766446,8.0
cell_4_2,-139.35346785665277,-74.02552015771029,40.775078351766446,18.0
cell_5_0,-124.24446794080181,-74.02552015771029,40.775078351766446,19.0
cell_5_1,-124.24446794080181,-74.02552015771029,40.775078351766446,19.0
cell_5_2,-124.74446794080181,-74.02552015771029,40.775078351766446,20.0
cell_1_0,-143.41641545087836,-74.03337830154962,40.76773425120395,10.0
cell_1_1,-143.41641545087836,-74.03337830154962,40.76773425120395,6.0
cell_1_2,-144.91641545087836,-74.03337830154962,40.76773425120395,13.0
cell_2_0,-153.1037462292305,-74.03337830154962,40.76773425120395,3.0
cell_2_1,-152.6037462292305,-74.03337830154962,40.76773425120395,4.0
cell_2_2,-153.6037462292305,-74.03337830154962,40.76773425120395,2.0
cell_3_0,-135.24728383540534,-74.03337830154962,40.76773425120395,13.0
cell_3_1,-136.74728383540534,-74.03337830154962,40.76773425120395,0.0
cell_3_2,-135.74728383540534,-74.03337830154962,40.76773425120395,2.0
cell_4_0,-129.1120033661446,-74.03337830154962,40.76773425120395,9.0
cell_4_1,-130.1120033661446,-74.03337830154962,40.76773425120395,11.0
cell_4_2,-130.1120033661446,-74.03337830154962,40.76773425120395,11.0
cell_5_0,-133.73923479024458,-74.03337830154962,40.76773425120395,1.0
cell_5_1,-133.23923479024458,-74.03337830154962,40.76773425120395,14.0
cell_5_2,-130.23923479024458,-74.03337830154962,40.76773425120395,8.0
cell_1_0,-140.0678829301276,-74.04177848479324,40.73163267534542,13.0
cell_1_1,-142.0678829301276,-74.04177848479324,40.73163267534542,17.0
cell_1_2,-143.0678829301276,-74.04177848479324,40.73163267534542,19.0
cell_2_0,-156.06498229637995,-74.04177848479324,40.73163267534542,1.0
cell_2_1,-154.06498229637995,-74.04177848479324,40.73163267534542,5.0
cell_2_2,-153.06498229637995,-74.04177848479324,40.73163267534542,7.0
cell_3_0,-130.47766018026482,-74.04177848479324,40.73163267534542,6.0
cell_3_1,-129.97766018026482,-74.04177848479324,40.73163267534542,9.0
cell_3_2,-129.97766018026482,-74.04177848479324,40.73163267534542,7.0
cell_4_0,-135.855727098611,-74.04177848479324,40.73163267534542,6.0
cell_4_1,-135.855727098611,-74.04177848479324,40.73163267534542,6.0
cell_4_2,-135.855727098611,-74.04177848479324,40.73163267534542,10.0
cell_5_0,-149.9735341579535,-74.04177848479324,40.73163267534542,16.0
cell_5_1,-151.9735341579535,-74.04177848479324,40.73163267534542,20.0
cell_5_2,-150.4735341579535,-74.04177848479324,40.73163267534542,17.0
cell_1_0,-150.0056296029903,-73.96903471494461,40.76965372430967,4.0
cell_1_1,-148.5056296029903,-73.96903471494461,40.76965372430967,9.0
cell_1_2,-154.0056296029903,-73.96903471494461,40.76965372430967,20.0
cell_2_0,-133.7645824871014,-73.96903471494461,40.76965372430967,1.0
cell_2_1,-132.7645824871014,-73.96903471494461,40.76965372430967,13.0
cell_2_2,-131.7645824871014,-73.96903471494461,40.76965372430967,11.0
cell_3_0,-154.26371171938396,-73.96903471494461,40.76965372430967,4.0
cell_3_1,-153.76371171938396,-73.96903471494461,40.76965372430967,5.0
cell_3_2,-158.26371171938396,-73.96903471494461,40.76965372430967,20.0
cell_4_0,-153.58402307287528,-73.96903471494461,40.76965372430967,0.0
cell_4_1,-153.08402307287528,-73.96903471494461,40.76965372430967,15.0
cell_4_2,-152.08402307287528,-73.96903471494461,40.76965372430967,3.0
cell_5_0,-147.58017023088308,-73.96903471494461,40.76965372430967,12.0
cell_5_1,-149.08017023088308,-73.96903471494461,40.76965372430967,15.0
cell_5_2,-149.08017023088308,-73.96903471494461,40.76965372430967,15.0
cell_1_0,-151.8001106103076,-74.06101096792703,40.74565239436759,20.0
cell_1_1,-148.8001106103076,-74.06101096792703,40.74565239436759,2.0
cell_1_2,-148.8001106103076,-74.06101096792703,40.74565239436759,2.0
cell_2_0,-158.55682605780743,-74.06101096792703,40.74565239436759,2.0
cell_2_1,-159.05682605780743,-74.06101096792703,40.74565239436759,15.0
cell_2_2,-159.05682605780743,-74.06101096792703,40.74565239436759,1.0
cell_3_0,-136.10486063367892,-74.06101096792703,40.74565239436759,0.0
cell_3_1,-134.10486063367892,-74.06101096792703,40.74565239436759,12.0
cell_3_2,-135.60486063367892,-74.06101096792703,40.74565239436759,1.0
cell_4_0,-141.27691093403052,-74.06101096792703,40.74565239436759,12.0
cell_4_1,-141.27691093403052,-74.06101096792703,40.74565239436759,4.0
cell_4_2,-142.77691093403052,-74.06101096792703,40.74565239436759,15.0
cell_5_0,-147.33649961533322,-74.06101096792703,40.74565239436759,9.0
cell_5_1,-150.83649961533322,-74.06101096792703,40.74565239436759,0.0
cell_5_2,-149.83649961533322,-74.06101096792703,40.74565239436759,14.0
cell_1_0,-154.90438807883336,-73.94808014073632,40.7623532295766,15.0
cell_1_1,-156.90438807883336,-73.94808014073632,40.7623532295766,19.0
cell_1_2,-151.90438807883336,-73.94808014073632,40.7623532295766,9.0
cell_2_0,-134.74338138087325,-73.94808014073632,40.7623532295766,6.0
cell_2_1,-134.24338138087325,-73.94808014073632,40.7623532295766,9.0
cell_2_2,-135.74338138087325,-73.94808014073632,40.7623532295766,4.0
cell_3_0,-161.6752957316972,-73.94808014073632,40.7623532295766,20.0
cell_3_1,-157.6752957316972,-73.94808014073632,40.7623532295766,12.0
cell_3_2,-156.6752957316972,-73.94808014073632,40.7623532295766,6.0
cell_4_0,-157.61106922789423,-73.94808014073632,40.7623532295766,16.0
cell_4_1,-158.11106922789423,-73.94808014073632,40.7623532295766,17.0
cell_4_2,-154.61106922789423,-73.94808014073632,40.7623532295766,10.0
cell_5_0,-154.72463057925938,-73.94808014073632,40.7623532295766,1.0
cell_5_1,-151.72463057925938,-73.94808014073632,40.7623532295766,9.0
cell_5_2,-153.22463057925938,-73.94808014073632,40.7623532295766,12.0
cell_1_0,-128.78169176169177,-74.02457584151344,40.74378508005536,10.0
cell_1_1,-133.28169176169177,-74.02457584151344,40.74378508005536,19.0
cell_1_2,-129.28169176169177,-74.02457584151344,40.74378508005536,5.0
cell_2_0,-149.14596931108625,-74.02457584151344,40.74378508005536,10.0
cell_2_1,-151.14596931108625,-74.02457584151344,40.74378508005536,2.0
cell_2_2,-149.64596931108625,-74.02457584151344,40.74378508005536,11.0
cell_3_0,-133.4071667046984,-74.02457584151344,40.74378508005536,1.0
cell_3_1,-132.4071667046984,-74.02457584151344,40.74378508005536,3.0
cell_3_2,-131.9071667046984,-74.02457584151344,40.74378508005536,4.0
cell_4_0,-124.97217130518466,-74.02457584151344,40.74378508005536,15.0
cell_4_1,-124.47217130518466,-74.02457584151344,40.74378508005536,14.0
cell_4_2,-122.97217130518466,-74.02457584151344,40.74378508005536,11.0
cell_5_0,-141.25309424452445,-74.02457584151344,40.74378508005536,4.0
cell_5_1,-145.25309424452445,-74.02457584151344,40.74378508005536,20.0
cell_5_2,-140.75309424452445,-74.02457584151344,40.74378508005536,5.0
cell_1_0,-138.48329383164958,-74.01179038247041,40.76231968904895,10.0
cell_1_1,-138.48329383164958,-74.01179038247041,40.76231968904895,10.0
cell_1_2,-139.98329383164958,-74.01179038247041,40.76231968904895,3.0
cell_2_0,-147.01911811499278,-74.01179038247041,40.76231968904895,13.0
cell_2_1,-149.51911811499278,-74.01179038247041,40.76231968904895,18.0
cell_2_2,-147.01911811499278,-74.01179038247041,40.76231968904895,13.0
cell_3_0,-145.52558589990343,-74.01179038247041,40.76231968904895,20.0
cell_3_1,-142.02558589990343,-74.01179038247041,40.76231968904895,3.0
cell_3_2,-140.52558589990343,-74.01179038247041,40.76231968904895,10.0
cell_4_0,-134.00672307866373,-74.01179038247041,40.76231968904895,5.0
cell_4_1,-136.00672307866373,-74.01179038247041,40.76231968904895,1.0
cell_4_2,-136.50672307866373,-74.01179038247041,40.76231968904895,16.0
cell_5_0,-128.87774783896765,-74.01179038247041,40.76231968904895,13.0
cell_5_1,-127.87774783896764,-74.01179038247041,40.76231968904895,11.0
cell_5_2,-130.37774783896765,-74.01179038247041,40.76231968904895,16.0
cell_1_0,-136.2627723533384,-74.01498475505669,40.757630535904205,5.0
cell_1_1,-137.2627723533384,-74.01498475505669,40.757630535904205,3.0
cell_1_2,-135.7627723533384,-74.01498475505669,40.757630535904205,10.0
cell_2_0,-150.78470167050102,-74.01498475505669,40.757630535904205,19.0
cell_2_1,-148.28470167050102,-74.01498475505669,40.757630535904205,2.0
cell_2_2,-149.28470167050102,-74.01498475505669,40.757630535904205,16.0
cell_3_0,-143.13299407919177,-74.01498475505669,40.757630535904205,20.0
cell_3_1,-140.13299407919177,-74.01498475505669,40.757630535904205,14.0
cell_3_2,-140.63299407919177,-74.01498475505669,40.757630535904205,15.0
cell_4_0,-131.88399426724328,-74.01498475505669,40.757630535904205,15.0
cell_4_1,-129.38399426724328,-74.01498475505669,40.757630535904205,10.0
cell_4_2,-133.38399426724328,-74.01498475505669,40.757630535904205,18.0
cell_5_0,-131.5188284553445,-74.01498475505669,40.757630535904205,5.0
cell_5_1,-131.0188284553445,-74.01498475505669,40.757630535904205,6.0
cell_5_2,-134.0188284553445,-74.01498475505669,40.757630535904205,0.0
cell_1_0,-151.3450094794289,-73.99790136538624,40.786136387093066,16.0
cell_1_1,-152.3450094794289,-73.99790136538624,40.786136387093066,18.0
cell_1_2,-148.3450094794289,-73.99790136538624,40.786136387093066,10.0
cell_2_0,-148.12645996866766,-73.99790136538624,40.786136387093066,15.0
cell_2_1,-150.62645996866766,-73.99790136538624,40.786136387093066,20.0
cell_2_2,-146.12645996866766,-73.99790136538624,40.786136387093066,11.0
cell_3_0,-152.15795923225764,-73.99790136538624,40.786136387093066,16.0
cell_3_1,-150.65795923225764,-73.99790136538624,40.786136387093066,3.0
cell_3_2,-152.65795923225764,-73.99790136538624,40.786136387093066,17.0
cell_4_0,-145.42353525294166,-73.99790136538624,40.786136387093066,9.0
cell_4_1,-147.92353525294166,-73.99790136538624,40.786136387093066,14.0
cell_4_2,-145.92353525294166,-73.99790136538624,40.786136387093066,10.0
cell_5_0,-135.81417268048932,-73.99790136538624,40.786136387093066,12.0
cell_5_1,-138.81417268048932,-73.99790136538624,40.786136387093066,18.0
cell_5_2,-139.31417268048932,-73.99790136538624,40.786136387093066,19.0
cell_1_0,-150.95299194874826,-74.06304372884914,40.75686732741949,1.0
cell_1_1,-151.95299194874826,-74.06304372884914,40.75686732741949,17.0
cell_1_2,-149.45299194874826,-74.06304372884914,40.75686732741949,12.0
cell_2_0,-156.86934409844824,-74.06304372884914,40.75686732741949,6.0
cell_2_1,-156.86934409844824,-74.06304372884914,40.75686732741949,6.0
cell_2_2,-157.86934409844824,-74.06304372884914,40.75686732741949,12.0
cell_3_0,-135.50273827672106,-74.06304372884914,40.75686732741949,6.0
cell_3_1,-136.50273827672106,-74.06304372884914,40.75686732741949,12.0
cell_3_2,-135.00273827672106,-74.06304372884914,40.75686732741949,7.0
cell_4_0,-140.53994317380733,-74.06304372884914,40.75686732741949,9.0
cell_4_1,-145.53994317380733,-74.06304372884914,40.75686732741949,19.0
cell_4_2,-143.03994317380733,-74.06304372884914,40.75686732741949,2.0
cell_5_0,-147.81672932083706,-74.06304372884914,40.75686732741949,4.0
cell_5_1,-151.31672932083706,-74.06304372884914,40.75686732741949,19.0
cell_5_2,-149.81672932083706,-74.06304372884914,40.75686732741949,16.0
cell_1_0,-138.70732254907495,-74.0165177689131,40.754426049746684,20.0
cell_1_1,-134.20732254907495,-74.0165177689131,40.754426049746684,11.0
cell_1_2,-136.70732254907495,-74.0165177689131,40.754426049746684,16.0
cell_2_0,-147.68189612139136,-74.0165177689131,40.754426049746684,12.0
cell_2_1,-151.68189612139136,-74.0165177689131,40.754426049746684,20.0
cell_2_2,-146.68189612139136,-74.0165177689131,40.754426049746684,6.0
cell_3_0,-139.2718409424737,-74.0165177689131,40.754426049746684,1.0
cell_3_1,-141.7718409424737,-74.0165177689131,40.754426049746684,20.0
cell_3_2,-137.7718409424737,-74.0165177689131,40.754426049746684,12.0
cell_4_0,-127.46585631981647,-74.0165177689131,40.754426049746684,11.0
cell_4_1,-127.46585631981647,-74.0165177689131,40.754426049746684,11.0
cell_4_2,-129.46585631981645,-74.0165177689131,40.754426049746684,1.0
cell_5_0,-133.98806289128714,-74.0165177689131,40.754426049746684,11.0
cell_5_1,-135.48806289128714,-74.0165177689131,40.754426049746684,14.0
cell_5_2,-135.48806289128714,-74.0165177689131,40.754426049746684,14.0
cell_1_0,-145.5297763688643,-74.03995644455435,40.76146498475257,15.0
cell_1_1,-144.0297763688643,-74.03995644455435,40.76146498475257,4.0
cell_1_2,-148.0297763688643,-74.03995644455435,40.76146498475257,20.0
cell_2_0,-157.7607309453573,-74.03995644455435,40.76146498475257,20.0
cell_2_1,-154.2607309453573,-74.03995644455435,40.76146498475257,13.0
cell_2_2,-152.2607309453573,-74.03995644455435,40.76146498475257,9.0
cell_3_0,-131.18741545730558,-74.03995644455435,40.76146498475257,19.0
cell_3_1,-128.18741545730558,-74.03995644455435,40.76146498475257,3.0
cell_3_2,-127.68741545730556,-74.03995644455435,40.76146498475257,4.0
cell_4_0,-129.44848798674147,-74.03995644455435,40.76146498475257,14.0
cell_4_1,-129.44848798674147,-74.03995644455435,40.76146498475257,2.0
cell_4_2,-129.94848798674147,-74.03995644455435,40.76146498475257,1.0
cell_5_0,-141.34435461954598,-74.03995644455435,40.76146498475257,18.0
cell_5_1,-141.84435461954598,-74.03995644455435,40.76146498475257,19.0
cell_5_2,-139.84435461954598,-74.03995644455435,40.76146498475257,15.0
cell_1_0,-148.03554088235452,-73.96595353316084,40.749962808818935,12.0
cell_1_1,-147.03554088235452,-73.96595353316084,40.749962808818935,6.0
cell_1_2,-148.53554088235452,-73.96595353316084,40.749962808818935,13.0
cell_2_0,-105.86614890734496,-73.96595353316084,40.749962808818935,0.0
cell_2_1,-104.36614890734496,-73.96595353316084,40.749962808818935,13.0
cell_2_2,-106.86614890734496,-73.96595353316084,40.749962808818935,18.0
cell_3_0,-155.27212131614172,-73.96595353316084,40.749962808818935,14.0
cell_3_1,-153.77212131614172,-73.96595353316084,40.749962808818935,11.0
cell_3_2,-154.77212131614172,-73.96595353316084,40.749962808818935,13.0
cell_4_0,-150.2489678829092,-73.96595353316084,40.749962808818935,9.0
cell_4_1,-149.7489678829092,-73.96595353316084,40.749962808818935,8.0
cell_4_2,-150.2489678829092,-73.96595353316084,40.749962808818935,9.0
cell_5_0,-149.54636702818726,-73.96595353316084,40.749962808818935,5.0
cell_5_1,-150.04636702818726,-73.96595353316084,40.749962808818935,4.0
cell_5_2,-152.04636702818726,-73.96595353316084,40.749962808818935,16.0
cell_1_0,-147.94673161060905,-73.99871309131734,40.7813842926497,4.0
cell_1_1,-146.44673161060905,-73.99871309131734,40.7813842926497,9.0
cell_1_2,-147.44673161060905,-73.99871309131734,40.7813842926497,11.0
cell_2_0,-144.6401241517827,-73.99871309131734,40.7813842926497,10.0
cell_2_1,-144.6401241517827,-73.99871309131734,40.7813842926497,10.0
cell_2_2,-147.6401241517827,-73.99871309131734,40.7813842926497,16.0
cell_3_0,-148.661258333872,-73.99871309131734,40.7813842926497,11.0
cell_3_1,-148.661258333872,-73.99871309131734,40.7813842926497,11.0
cell_3_2,-149.161258333872,-73.99871309131734,40.7813842926497,4.0
cell_4_0,-149.07691346699337,-73.99871309131734,40.7813842926497,19.0
cell_4_1,-147.57691346699337,-73.99871309131734,40.7813842926497,16.0
cell_4_2,-147.07691346699337,-73.99871309131734,40.7813842926497,1.0
cell_5_0,-132.32813884841156,-73.99871309131734,40.7813842926497,9.0
cell_5_1,-132.82813884841156,-73.99871309131734,40.7813842926497,10.0
cell_5_2,-135.32813884841156,-73.99871309131734,40.7813842926497,1.0
cell_1_0,-149.69001287801115,-74.03393281458253,40.781772861537945,2.0
cell_1_1,-148.19001287801115,-74.03393281458253,40.781772861537945,11.0
cell_1_2,-148.19001287801115,-74.03393281458253,40.781772861537945,5.0
cell_2_0,-155.20828699826424,-74.03393281458253,40.781772861537945,15.0
cell_2_1,-157.20828699826424,-74.03393281458253,40.781772861537945,19.0
cell_2_2,-151.70828699826424,-74.03393281458253,40.781772861537945,8.0
cell_3_0,-142.24688496144762,-74.03393281458253,40.781772861537945,4.0
cell_3_1,-143.24688496144762,-74.03393281458253,40.781772861537945,2.0
cell_3_2,-142.24688496144762,-74.03393281458253,40.781772861537945,4.0
cell_4_0,-140.17535623962698,-74.03393281458253,40.781772861537945,12.0
cell_4_1,-141.17535623962698,-74.03393281458253,40.781772861537945,2.0
cell_4_2,-138.17535623962698,-74.03393281458253,40.781772861537945,8.0
cell_5_0,-133.07460992454384,-74.03393281458253,40.781772861537945,13.0
cell_5_1,-133.57460992454384,-74.03393281458253,40.781772861537945,2.0
cell_5_2,-134.07460992454384,-74.03393281458253,40.781772861537945,1.0
cell_1_0,-138.93549836620446,-74.03995684374509,40.745996420307996,6.0
cell_1_1,-142.43549836620446,-74.03995684374509,40.745996420307996,17.0
cell_1_2,-140.93549836620446,-74.03995684374509,40.745996420307996,14.0
cell_2_0,-155.18361769299747,-74.03995684374509,40.745996420307996,1.0
cell_2_1,-155.68361769299747,-74.03995684374509,40.745996420307996,16.0
cell_2_2,-155.18361769299747,-74.03995684374509,40.745996420307996,15.0
cell_3_0,-102.43726534430584,-74.03995684374509,40.745996420307996,7.0
cell_3_1,-106.43726534430584,-74.03995684374509,40.745996420307996,17.0
cell_3_2,-104.93726534430584,-74.03995684374509,40.745996420307996,2.0
cell_4_0,-126.418620264832,-74.03995684374509,40.745996420307996,12.0
cell_4_1,-126.918620264832,-74.03995684374509,40.745996420307996,3.0
cell_4_2,-130.418620264832,-74.03995684374509,40.745996420307996,20.0
cell_5_0,-144.8789306273769,-74.03995684374509,40.745996420307996,15.0
cell_5_1,-145.3789306273769,-74.03995684374509,40.745996420307996,16.0
cell_5_2,-141.8789306273769,-74.03995684374509,40.745996420307996,9.0
cell_1_0,-143.61404247843,-73.9926773419201,40.75391404535986,20.0
cell_1_1,-141.61404247843,-73.9926773419201,40.75391404535986,16.0
cell_1_2,-137.61404247843,-73.9926773419201,40.75391404535986,8.0
cell_2_0,-138.4993511810657,-73.9926773419201,40.75391404535986,14.0
cell_2_1,-136.4993511810657,-73.9926773419201,40.75391404535986,6.0
cell_2_2,-139.9993511810657,-73.9926773419201,40.75391404535986,17.0
cell_3_0,-149.6994916923848,-73.9926773419201,40.75391404535986,16.0
cell_3_1,-148.6994916923848,-73.9926773419201,40.75391404535986,14.0
cell_3_2,-147.1994916923848,-73.9926773419201,40.75391404535986,11.0
cell_4_0,-143.9912593640926,-73.9926773419201,40.75391404535986,13.0
cell_4_1,-142.4912593640926,-73.9926773419201,40.75391404535986,10.0
cell_4_2,-144.4912593640926,-73.9926773419201,40.75391404535986,14.0
cell_5_0,-142.90731910705117,-73.9926773419201,40.75391404535986,15.0
cell_5_1,-139.90731910705117,-73.9926773419201,40.75391404535986,9.0
cell_5_2,-140.90731910705117,-73.9926773419201,40.75391404535986,5.0
cell_1_0,-150.84610928593364,-74.03452739557265,40.778409054668785,18.0
cell_1_1,-148.84610928593364,-74.03452739557265,40.778409054668785,14.0
cell_1_2,-150.84610928593364,-74.03452739557265,40.778409054668785,18.0
cell_2_0,-153.0478188409045,-74.03452739557265,40.778409054668785,5.0
cell_2_1,-154.5478188409045,-74.03452739557265,40.778409054668785,2.0
cell_2_2,-154.0478188409045,-74.03452739557265,40.778409054668785,3.0
cell_3_0,-140.64553848024264,-74.03452739557265,40.778409054668785,12.0
cell_3_1,-141.14553848024264,-74.03452739557265,40.778409054668785,13.0
cell_3_2,-139.64553848024264,-74.03452739557265,40.778409054668785,10.0
cell_4_0,-139.9343793449848,-74.03452739557265,40.778409054668785,15.0
cell_4_1,-141.9343793449848,-74.03452739557265,40.778409054668785,19.0
cell_4_2,-139.9343793449848,-74.03452739557265,40.778409054668785,1.0
cell_5_0,-133.72430597136062,-74.03452739557265,40.778409054668785,1.0
cell_5_1,-134.72430597136062,-74.03452739557265,40.778409054668785,17.0
cell_5_2,-131.22430597136062,-74.03452739557265,40.778409054668785,6.0
cell_1_0,-149.76849493359387,-73.97568976391827,40.76549226979546,16.0
cell_1_1,-147.26849493359387,-73.97568976391827,40.76549226979546,11.0
cell_1_2,-147.26849493359387,-73.97568976391827,40.76549226979546,11.0
cell_2_0,-133.387217650919,-73.97568976391827,40.76549226979546,18.0
cell_2_1,-131.387217650919,-73.97568976391827,40.76549226979546,2.0
cell_2_2,-131.387217650919,-73.97568976391827,40.76549226979546,14.0
cell_3_0,-152.16204120995997,-73.97568976391827,40.76549226979546,11.0
cell_3_1,-155.66204120995997,-73.97568976391827,40.76549226979546,18.0
cell_3_2,-153.16204120995997,-73.97568976391827,40.76549226979546,3.0
cell_4_0,-149.65992082270608,-73.97568976391827,40.76549226979546,4.0
cell_4_1,-151.15992082270608,-73.97568976391827,40.76549226979546,15.0
cell_4_2,-148.65992082270608,-73.97568976391827,40.76549226979546,10.0
cell_5_0,-144.1119770661679,-73.97568976391827,40.76549226979546,7.0
cell_5_1,-146.6119770661679,-73.97568976391827,40.76549226979546,2.0
cell_5_2,-144.1119770661679,-73.97568976391827,40.76549226979546,7.0
cell_1_0,-140.18341414978957,-74.02790171847037,40.75984891409879,12.0
cell_1_1,-142.68341414978957,-74.02790171847037,40.75984891409879,17.0
cell_1_2,-143.18341414978957,-74.02790171847037,40.75984891409879,18.0
cell_2_0,-153.98204094518078,-74.02790171847037,40.75984891409879,18.0
cell_2_1,-148.98204094518078,-74.02790171847037,40.75984891409879,8.0
cell_2_2,-151.48204094518078,-74.02790171847037,40.75984891409879,13.0
cell_3_0,-133.63559924382298,-74.02790171847037,40.75984891409879,1.0
cell_3_1,-133.63559924382298,-74.02790171847037,40.75984891409879,15.0
cell_3_2,-131.13559924382298,-74.02790171847037,40.75984891409879,10.0
cell_4_0,-121.23670278741427,-74.02790171847037,40.75984891409879,1.0
cell_4_1,-119.23670278741427,-74.02790171847037,40.75984891409879,11.0
cell_4_2,-121.73670278741427,-74.02790171847037,40.75984891409879,0.0
cell_5_0,-134.89840495505933,-74.02790171847037,40.75984891409879,16.0
cell_5_1,-130.89840495505933,-74.02790171847037,40.75984891409879,8.0
cell_5_2,-132.39840495505933,-74.02790171847037,40.75984891409879,5.0
cell_1_0,-131.2525284948041,-73.99621485926365,40.73864297020988,6.0
cell_1_1,-131.2525284948041,-73.99621485926365,40.73864297020988,6.0
cell_1_2,-134.7525284948041,-73.99621485926365,40.73864297020988,17.0
cell_2_0,-139.9884604333916,-73.99621485926365,40.73864297020988,10.0
cell_2_1,-142.9884604333916,-73.99621485926365,40.73864297020988,16.0
cell_2_2,-141.9884604333916,-73.99621485926365,40.73864297020988,2.0
cell_3_0,-145.80421464140076,-73.99621485926365,40.73864297020988,6.0
cell_3_1,-147.80421464140076,-73.99621485926365,40.73864297020988,2.0
cell_3_2,-147.30421464140076,-73.99621485926365,40.73864297020988,13.0
cell_4_0,-143.11898797405263,-73.99621485926365,40.73864297020988,12.0
cell_4_1,-145.11898797405263,-73.99621485926365,40.73864297020988,16.0
cell_4_2,-143.11898797405263,-73.99621485926365,40.73864297020988,4.0
cell_5_0,-144.36613579799172,-73.99621485926365,40.73864297020988,6.0
cell_5_1,-146.36613579799172,-73.99621485926365,40.73864297020988,14.0
cell_5_2,-144.36613579799172,-73.99621485926365,40.73864297020988,10.0
cell_1_0,-143.9489093787036,-74.04244910908099,40.730979057414274,20.0
cell_1_1,-139.9489093787036,-74.04244910908099,40.730979057414274,4.0
cell_1_2,-140.4489093787036,-74.04244910908099,40.730979057414274,13.0
cell_2_0,-158.72677411141493,-74.04244910908099,40.730979057414274,20.0
cell_2_1,-155.72677411141493,-74.04244910908099,40.730979057414274,14.0
cell_2_2,-156.72677411141493,-74.04244910908099,40.730979057414274,16.0
cell_3_0,-132.08689012351545,-74.04244910908099,40.730979057414274,12.0
cell_3_1,-133.08689012351545,-74.04244910908099,40.730979057414274,2.0
cell_3_2,-133.58689012351545,-74.04244910908099,40.730979057414274,15.0
cell_4_0,-139.41919262237073,-74.04244910908099,40.730979057414274,16.0
cell_4_1,-137.91919262237073,-74.04244910908099,40.730979057414274,13.0
cell_4_2,-137.41919262237073,-74.04244910908099,40.730979057414274,4.0
cell_5_0,-146.2460987432949,-74.04244910908099,40.730979057414274,8.0
cell_5_1,-148.7460987432949,-74.04244910908099,40.730979057414274,3.0
cell_5_2,-149.2460987432949,-74.04244910908099,40.730979057414274,14.0
cell_1_0,-151.51803338384232,-73.97403362351751,40.772558465518294,0.0
cell_1_1,-148.51803338384232,-73.97403362351751,40.772558465518294,10.0
cell_1_2,-151.51803338384232,-73.97403362351751,40.772558465518294,16.0
cell_2_0,-137.71487306617524,-73.97403362351751,40.772558465518294,17.0
cell_2_1,-135.71487306617524,-73.97403362351751,40.772558465518294,13.0
cell_2_2,-134.71487306617524,-73.97403362351751,40.772558465518294,5.0
cell_3_0,-155.46472137025089,-73.97403362351751,40.772558465518294,16.0
cell_3_1,-151.96472137025089,-73.97403362351751,40.772558465518294,9.0
cell_3_2,-153.46472137025089,-73.97403362351751,40.772558465518294,4.0
cell_4_0,-154.12436931293348,-73.97403362351751,40.772558465518294,19.0
cell_4_1,-153.62436931293348,-73.97403362351751,40.772558465518294,18.0
cell_4_2,-153.12436931293348,-73.97403362351751,40.772558465518294,17.0
cell_5_0,-147.8483210097662,-73.97403362351751,40.772558465518294,16.0
cell_5_1,-147.8483210097662,-73.97403362351751,40.772558465518294,16.0
cell_5_2,-149.3483210097662,-73.97403362351751,40.772558465518294,19.0
cell_1_0,-150.0869351261712,-74.06091447345163,40.7619795047837,13.0
cell_1_1,-149.0869351261712,-74.06091447345163,40.7619795047837,5.0
cell_1_2,-150.0869351261712,-74.06091447345163,40.7619795047837,3.0
cell_2_0,-156.59270939426224,-74.06091447345163,40.7619795047837,10.0
cell_2_1,-161.09270939426224,-74.06091447345163,40.7619795047837,19.0
cell_2_2,-156.59270939426224,-74.06091447345163,40.7619795047837,10.0
cell_3_0,-135.82947561772383,-74.06091447345163,40.7619795047837,10.0
cell_3_1,-138.32947561772383,-74.06091447345163,40.7619795047837,15.0
cell_3_2,-139.82947561772383,-74.06091447345163,40.7619795047837,18.0
cell_4_0,-142.0938379201537,-74.06091447345163,40.7619795047837,13.0
cell_4_1,-141.0938379201537,-74.06091447345163,40.7619795047837,5.0
cell_4_2,-142.0938379201537,-74.06091447345163,40.7619795047837,3.0
cell_5_0,-149.13606222082186,-74.06091447345163,40.7619795047837,17.0
cell_5_1,-148.63606222082186,-74.06091447345163,40.7619795047837,16.0
cell_5_2,-146.13606222082186,-74.06091447345163,40.7619795047837,11.0
